Size, Label, Opereation Count, Exection Time, Flops
100, 100 , 8000000.000000, 0.000000, inf
200, 200 , 64000000.000000, 0.000000, inf
400, 400 , 512000000.000000, 0.000000, inf
800, 800 , 4096000000.000000, 0.020000, 204.800000
1600, 1600 , 32768000000.000000, 0.090000, 364.088889
3200, 3200 , 262144000000.000000, 0.370000, 708.497297
6400, 6400 , 2097152000000.000000, 1.830000, 1145.984699
12800, 12800 , 16777216000000.000000, 8.540000, 1964.545199
25600, 25600 , 134217728000000.000000, 48.870000, 2746.423736
